screen_name,name,location,created
WanderersWeekly,Wanderers Weekly,"Wolverhampton, England",2020-11-30
TacticalMaverik,Tactically Obsessed,,2020-11-30
_bootball,Bootball,In Europe at different time coordinates,2020-11-30
FutJunky,FutJunky,,2020-11-30
The12thimam1,The 12th imam,,2020-11-30
JuventusRuling,JRC,Alien / Bot,2020-11-30
priorzetemary,MARIANA 🍻🍺🕊, 🍻🍺,2020-11-30
economicsport,Economic Sport,United Kingdom,2020-11-30
RaquelYoSoy,Hannah Baker †,Westeros,2020-11-30
Lagartman_,🦎,,2020-11-30
Yellowcr7jr10,legend killer,Nigeria,2020-11-30
y2konya,Dani,,2020-11-30
RoFtbl,Romanian football,,2020-11-30
daisy_slb_bvb,Daisy Ferreira,"Dortmund, Deutschland",2020-11-30
cuaquers,guille,no estoy,2020-11-30
DYBALAMASK15,pirlo the 🐐 ³⁸,,2020-11-30
cr7fan001,Juventus FC,,2020-11-30
Boshrtill3,Nsser Boshrtill🇱🇾-Juventus,Italy,2020-11-30
cristina3popa,Cristina Popa,Woodbridge Ontario Canada,2020-11-30
McBlunt1,Mike Fahmy 🏒⛸️🥅🏀⚾⚽🏈🎧🎵🍔🍟🍕🍺🍾🍷🥂,"Toronto, Ontario",2020-11-30
vgcancino,Guillermo Cancino,"Regina, Saskatchewan",2020-11-30
